2019,부산광역시,연제구,28324,5892,1256,548,0,4,24,3936,16664
2019,부산광역시,영도구,3032,660,73,37,0,1,0,440,1821
2019,부산광역시,중구,2494,148,89,49,0,6,1,462,1739
2019,부산광역시,해운대구,19711,4255,1037,509,3,9,2,3865,10034
2019,서울특별시,강남구,30803,4494,2612,1687,12,8,8,7852,14142
2019,서울특별시,강동구,23139,4689,933,587,2,18,12,5488,11412
2019,서울특별시,강북구,37607,7395,1471,943,5,13,3,8461,19321
2019,서울특별시,강서구,58315,13248,3223,1792,16,50,0,12431,27571
2019,서울특별시,관악구,121910,14700,6841,4665,22,73,77,30254,65300
2019,서울특별시,광진구,21979,3845,647,696,6,11,4,5954,10822
2019,서울특별시,구로구,33934,5117,1257,1230,16,14,8,8669,17639
2019,서울특별시,금천구,27505,5402,1065,555,1,30,10,5740,14703
2019,서울특별시,노원구,47490,11595,1434,1278,12,9,13,11155,22006
2019,서울특별시,도봉구,19950,5609,547,434,0,12,13,4683,8652
2019,서울특별시,동대문구,11981,1846,356,274,2,6,4,3409,6086
2019,서울특별시,동작구,21019,3697,820,780,12,0,4,5014,10704
2019,서울특별시,마포구,15613,2149,695,789,9,2,7,4252,7719
2019,서울특별시,서대문구,7414,1591,264,204,0,0,3,1802,3550
2019,서울특별시,서초구,32606,4556,1576,2069,30,2,14,8601,15788
2019,서울특별시,성동구,8257,1319,278,293,0,10,8,1985,4364
2019,서울특별시,성북구,14048,3304,362,313,0,3,3,3670,6393
2019,서울특별시,송파구,30269,6139,1416,1024,19,15,8,8803,12864
2019,서울특별시,양천구,39759,9931,1089,762,5,13,5,10622,17337
2019,서울특별시,영등포구,29316,3909,871,1082,2,25,10,6850,16569
2019,서울특별시,용산구,9927,899,218,574,0,4,10,1959,6263
2019,서울특별시,은평구,15052,2973,560,333,1,7,2,3508,7669
2019,서울특별시,종로구,9395,778,130,337,7,4,0,2226,5920
2019,서울특별시,중구,14491,1431,320,493,8,4,4,4279,7960
2019,서울특별시,중랑구,33946,6504,954,806,0,14,8,7774,17886
2019,세종특별자치시,세종특별자치시,4183,1018,90,77,1,0,0,1390,1608
2019,울산광역시,남구,19739,4032,1189,592,7,1,10,2754,11161
2019,울산광역시,동구,4502,1208,175,136,0,2,0,792,2189
2019,울산광역시,북구,2965,1022,148,89,0,0,0,482,1224
2019,울산광역시,울주군,2585,682,70,66,0,2,4,493,1268
2019,울산광역시,중구,5029,1363,279,121,1,4,11,851,2400
2019,인천광역시,강화군,834,188,46,25,0,0,0,177,398
2019,인천광역시,계양구,16266,3736,1132,513,4,20,4,2749,8112
2019,인천광역시,남동구,45828,10797,4623,1426,0,21,14,7848,21099
2019,인천광역시,동구,4593,874,171,42,0,0,0,759,2747
2019,인천광역시,미추홀구,51472,10563,5458,1674,14,19,20,9335,24403
2019,인천광역시,부평구,57716,12773,5277,2228,0,3,33,10377,27025
2019,인천광역시,서구,19427,5619,1327,493,5,6,2,3241,8739
2019,인천광역시,연수구,15757,3978,1147,428,14,13,2,3718,6471
2019,인천광역시,옹진군,260,38,31,10,0,1,0,19,161
2019,인천광역시,중구,5578,875,355,224,0,0,3,1472,2649
2019,전라남도,강진군,462,139,6,5,0,1,0,98,213
2019,전라남도,고흥군,789,171,11,11,0,1,1,180,414
2019,전라남도,곡성군,179,41,0,3,0,0,0,49,86
2019,전라남도,광양시,2398,553,86,26,0,0,3,499,1231
2019,전라남도,구례군,300,61,0,6,0,0,0,65,168
2019,전라남도,나주시,1480,353,34,29,0,3,3,379,679
2019,전라남도,담양군,386,56,8,7,0,0,0,123,192
2019,전라남도,목포시,27574,5056,1013,482,3,3,22,5302,15696
2019,전라남도,무안군,880,205,9,16,0,0,0,241,409
2019,전라남도,보성군,418,90,4,7,0,0,0,113,204
2019,전라남도,순천시,6216,1198,247,121,0,3,2,1149,3496
2019,전라남도,신안군,349,71,3,3,0,0,0,76,196
2019,전라남도,여수시,5133,1051,193,63,0,0,3,945,2878
2019,전라남도,영광군,588,123,11,4,0,0,0,125,325
2019,전라남도,영암군,792,204,3,10,0,0,0,262,313
2019,전라남도,완도군,653,150,14,10,0,0,2,142,335
2019,전라남도,장성군,345,54,4,1,0,0,2,69,215
2019,전라남도,장흥군,449,115,6,9,0,0,0,112,207
2019,전라남도,진도군,380,87,8,4,0,0,0,107,174
2019,전라남도,함평군,356,76,4,5,0,0,6,111,154
2019,전라남도,해남군,1006,224,9,13,0,0,1,254,505
2019,전라남도,화순군,849,143,16,13,0,0,0,218,459
2019,전라북도,고창군,623,151,6,10,0,0,0,143,313
2019,전라북도,군산시,6022,732,111,57,0,5,2,1157,3958
2019,전라북도,김제시,920,162,11,9,0,0,0,163,575
2019,전라북도,남원시,1305,213,14,8,0,0,1,275,794
2019,전라북도,무주군,224,58,3,1,0,0,1,52,109
2019,전라북도,부여군,542,74,3,7,0,0,0,111,347
2019,전라북도,순창군,230,32,1,4,0,1,0,50,142
2019,전라북도,완주군,1078,156,8,18,1,0,0,259,637
2019,전라북도,익산시,4967,657,97,58,0,2,3,932,3218
2019,전라북도,임실군,165,37,1,2,0,0,0,36,89
2019,전라북도,장수군,159,23,1,0,0,0,0,42,93
2019,전라북도,전주시 덕진구,7695,1255,206,87,0,2,4,1503,4638
2019,전라북도,전주시 완산구,12550,1435,318,143,3,0,1,1263,9390
2019,전라북도,정읍시,1884,219,14,19,0,0,0,407,1225
2019,전라북도,진안군,151,35,1,0,0,0,0,36,79
2019,제주특별자치도,서귀포시,9612,1245,264,123,0,1,17,2194,5768
2019,제주특별자치도,제주시,14519,2522,701,279,0,5,2,3758,7252
2019,충청남도,계룡시,316,85,8,3,0,0,4,96,120
2019,충청남도,공주시,2278,384,46,28,0,0,0,683,1137
2019,충청남도,금산군,494,87,6,8,0,0,1,180,212
2019,충청남도,논산시,1986,362,32,38,0,1,2,552,999
2019,충청남도,당진시,3121,617,102,58,0,6,4,831,1503
2019,충청남도,보령시,2138,340,53,36,0,1,0,497,1211
2019,충청남도,부여군,722,173,20,5,0,0,0,224,300
2019,충청남도,서산시,3669,755,86,51,0,1,0,983,1793
2019,충청남도,서천군,571,139,3,9,0,0,0,179,241
2019,충청남도,아산시,6460,1233,275,123,2,4,17,1678,3130
2019,충청남도,예산군,1091,234,30,14,0,0,0,310,503
2019,충청남도,천안시 동남구,5807,1036,159,135,0,0,1,2057,2419
2019,충청남도,천안시 서북구,14086,2141,871,355,1,5,11,3501,7202
2019,충청남도,청양군,211,40,6,3,0,0,0,63,99
2019,충청남도,태안군,836,170,29,11,1,0,1,208,417
2019,충청남도,홍성군,1415,260,38,27,0,1,0,435,654
2019,충청북도,괴산군,430,84,5,5,0,0,0,128,208
2019,충청북도,단양군,281,65,9,5,0,0,0,62,140
2019,충청북도,보은군,348,59,4,2,0,1,0,114,168
2019,충청북도,영동군,592,117,12,14,0,4,2,162,281
2019,충청북도,옥천군,652,166,8,14,0,0,1,174,289
2019,충청북도,음성군,1599,372,33,20,2,1,1,307,865
2019,충청북도,제천시,2211,541,90,27,0,3,3,454,1093
2019,충청북도,증평군,680,114,22,8,0,0,1,201,334
2019,충청북도,진천군,960,187,27,8,0,0,11,217,510
2019,충청북도,청주시 상당구,4757,809,144,97,0,0,2,1220,2485
2019,충청북도,청주시 서원구,6146,1262,237,137,0,2,7,1532,2969
2019,충청북도,청주시 청원구,3846,806,201,93,2,2,3,936,1805
2019,충청북도,청주시 흥덕구,8467,1601,515,180,0,1,17,2092,4061
2019,충청북도,충주시,4286,863,130,56,0,10,2,1072,2153
