2020,부산광역시,동구,7682,766,176,156,0,4,0,1380,5200
2020,부산광역시,동래구,7487,1504,289,130,0,0,0,1524,4040
2020,부산광역시,부산진구,16846,2417,899,407,2,4,5,3034,10080
2020,부산광역시,북구,9876,1685,237,124,3,3,3,1428,6396
2020,부산광역시,사상구,5863,1179,186,98,0,0,2,914,3484
2020,부산광역시,사하구,10100,1723,329,156,0,4,0,1669,6219
2020,부산광역시,서구,1402,219,35,4,0,0,0,243,901
2020,부산광역시,수영구,6894,1233,468,143,4,11,0,1442,3597
2020,부산광역시,연제구,21940,4244,840,312,0,0,4,3312,13228
2020,부산광역시,영도구,2731,676,70,43,0,3,0,323,1616
2020,부산광역시,중구,1630,69,49,26,0,0,0,334,1152
2020,부산광역시,해운대구,15178,3786,805,292,3,0,0,2785,7510
2020,서울특별시,강남구,25790,4434,2323,1293,8,12,0,6440,11288
2020,서울특별시,강동구,18843,3621,679,575,9,6,21,4961,8980
2020,서울특별시,강북구,31375,5725,1224,754,0,5,0,6886,16781
2020,서울특별시,강서구,51677,11426,2966,1405,12,30,20,12000,23830
2020,서울특별시,관악구,92234,11407,4759,3115,11,42,11,22083,50817
2020,서울특별시,광진구,18288,3043,696,561,2,8,21,5186,8773
2020,서울특별시,구로구,25778,3879,1007,822,0,8,0,6057,14005
2020,서울특별시,금천구,23517,4495,942,490,0,21,13,4836,12720
2020,서울특별시,노원구,39991,10299,1125,1070,3,38,3,10024,17432
2020,서울특별시,도봉구,14989,3881,593,272,0,10,7,3431,6795
2020,서울특별시,동대문구,9158,1422,310,194,3,2,0,2819,4411
2020,서울특별시,동작구,16849,3171,618,658,5,0,7,4357,8038
2020,서울특별시,마포구,11569,1677,470,445,4,1,2,3325,5649
2020,서울특별시,서대문구,6453,1207,132,182,0,0,4,1940,2988
2020,서울특별시,서초구,24354,4053,1449,1211,8,0,15,6871,10755
2020,서울특별시,성동구,6164,918,231,205,7,5,1,1699,3105
2020,서울특별시,성북구,11571,2995,374,231,3,32,0,3016,4923
2020,서울특별시,송파구,24809,5040,953,784,11,12,4,7275,10741
2020,서울특별시,양천구,33003,7703,839,661,11,13,7,9193,14587
2020,서울특별시,영등포구,23180,3222,602,712,3,14,12,5850,12768
2020,서울특별시,용산구,6923,773,243,259,2,4,13,1551,4080
2020,서울특별시,은평구,12127,2719,357,291,0,1,0,2852,5907
2020,서울특별시,종로구,6834,575,132,238,5,4,6,1840,4039
2020,서울특별시,중구,10584,1279,244,286,6,0,0,3287,5488
2020,서울특별시,중랑구,29144,5554,1300,778,6,6,10,6940,14556
2020,세종특별자치시,세종특별자치시,3587,854,135,49,0,3,0,1206,1340
2020,울산광역시,남구,15590,2870,958,390,2,11,5,2105,9251
2020,울산광역시,동구,3575,765,151,111,2,0,0,694,1854
2020,울산광역시,북구,2305,785,118,53,0,0,1,396,952
2020,울산광역시,울주군,2061,548,56,39,0,0,3,416,999
2020,울산광역시,중구,3722,871,160,61,0,0,0,727,1903
2020,인천광역시,강화군,745,188,23,19,0,0,0,170,345
2020,인천광역시,계양구,12128,2554,701,280,4,2,32,2041,6518
2020,인천광역시,남동구,40271,8925,3379,1503,15,6,3,7720,18735
2020,인천광역시,동구,2894,613,81,75,0,5,0,544,1576
2020,인천광역시,미추홀구,42585,8352,4101,1187,0,9,0,8249,20687
2020,인천광역시,부평구,45808,8272,3740,1257,3,14,45,8559,23921
2020,인천광역시,서구,16628,4931,992,370,0,4,3,2778,7550
2020,인천광역시,연수구,13805,3851,910,388,1,3,0,2974,5679
2020,인천광역시,옹진군,202,35,9,6,0,1,0,27,124
2020,인천광역시,중구,4069,726,233,106,4,1,3,965,2035
2020,전라남도,강진군,353,75,5,5,0,0,0,89,179
2020,전라남도,고흥군,667,144,1,4,0,2,0,164,352
2020,전라남도,곡성군,197,26,2,1,0,0,0,75,93
2020,전라남도,광양시,2006,441,103,18,0,0,2,438,1004
2020,전라남도,구례군,197,76,0,2,0,0,0,42,77
2020,전라남도,나주시,1461,300,31,16,0,4,1,484,625
2020,전라남도,담양군,326,57,3,7,0,0,0,94,165
2020,전라남도,목포시,23672,4162,778,397,4,0,16,4640,13679
2020,전라남도,무안군,834,170,39,12,0,1,0,256,356
2020,전라남도,보성군,354,57,6,3,0,0,0,106,182
2020,전라남도,순천시,5718,989,288,91,1,0,0,1110,3240
2020,전라남도,신안군,274,52,3,2,0,0,0,65,152
2020,전라남도,여수시,4989,1017,186,71,0,4,1,932,2778
2020,전라남도,영광군,475,93,5,5,0,0,0,84,288
2020,전라남도,영암군,698,160,9,11,0,0,0,243,275
2020,전라남도,완도군,530,76,8,7,0,0,0,137,302
2020,전라남도,장성군,322,56,3,11,0,3,0,96,153
2020,전라남도,장흥군,473,119,10,8,0,0,0,156,180
2020,전라남도,진도군,343,67,10,6,0,1,0,89,170
2020,전라남도,함평군,334,70,7,17,0,0,0,87,153
2020,전라남도,해남군,828,153,11,8,0,0,0,246,410
2020,전라남도,화순군,786,111,23,10,0,3,0,207,432
2020,전라북도,고창군,547,112,5,7,0,0,0,159,264
2020,전라북도,군산시,4858,805,101,28,0,1,0,867,3056
2020,전라북도,김제시,881,96,16,9,0,0,0,159,601
2020,전라북도,남원시,1104,202,11,6,0,0,0,219,666
2020,전라북도,무주군,155,22,3,3,0,0,0,36,91
2020,전라북도,부여군,530,78,8,6,0,0,0,115,323
2020,전라북도,순창군,227,51,0,2,0,0,1,49,124
2020,전라북도,완주군,870,118,15,18,0,2,0,237,480
2020,전라북도,익산시,4212,440,101,36,0,1,0,752,2882
2020,전라북도,임실군,142,19,2,0,0,0,0,33,88
2020,전라북도,장수군,138,31,0,1,0,0,0,46,60
2020,전라북도,전주시 덕진구,6128,797,146,67,0,2,5,1224,3887
2020,전라북도,전주시 완산구,9720,1025,260,111,1,1,4,1097,7222
2020,전라북도,정읍시,1649,138,17,25,0,1,0,328,1140
2020,전라북도,진안군,127,30,2,2,0,1,0,39,53
2020,제주특별자치도,서귀포시,8153,976,296,129,1,2,6,2052,4692
2020,제주특별자치도,제주시,11810,2068,685,221,1,2,4,2781,6049
2020,충청남도,계룡시,218,43,10,3,0,0,1,60,101
2020,충청남도,공주시,1678,303,49,18,0,1,1,473,833
2020,충청남도,금산군,439,78,4,6,0,0,0,171,180
2020,충청남도,논산시,1550,230,42,38,0,0,4,461,775
2020,충청남도,당진시,2381,517,122,22,0,1,1,575,1143
2020,충청남도,보령시,1832,215,78,41,0,0,3,436,1059
2020,충청남도,부여군,510,119,21,5,0,0,0,181,184
2020,충청남도,서산시,3387,802,144,67,0,1,0,829,1544
2020,충청남도,서천군,462,94,5,10,0,0,0,157,196
2020,충청남도,아산시,5128,1076,230,60,1,0,7,1219,2536
2020,충청남도,예산군,843,194,26,11,0,0,1,241,370
2020,충청남도,천안시 동남구,4642,796,158,87,0,0,4,1674,1923
2020,충청남도,천안시 서북구,11074,1835,794,323,0,6,3,2457,5656
2020,충청남도,청양군,183,17,3,0,0,0,0,78,85
2020,충청남도,태안군,717,167,25,7,0,0,0,145,373
2020,충청남도,홍성군,1065,190,31,24,0,0,0,339,481
2020,충청북도,괴산군,313,58,10,3,0,0,2,117,123
2020,충청북도,단양군,250,65,7,7,0,0,0,66,105
2020,충청북도,보은군,349,70,9,3,0,0,0,120,147
