2021,경상남도,함양군,324,42,6,8,0,1,0,133,134
2021,경상남도,합천군,390,73,5,14,0,1,0,157,140
2021,경상북도,경산시,4691,1041,253,95,1,0,2,1499,1801
2021,경상북도,경주시,2880,718,111,73,1,0,0,747,1231
2021,경상북도,고령군,216,46,4,4,0,0,0,69,93
2021,경상북도,구미시,10093,1673,617,188,0,1,0,3022,4592
2021,경상북도,군위군,130,36,4,0,0,0,0,47,43
2021,경상북도,김천시,1663,366,50,22,0,4,1,477,743
2021,경상북도,문경시,1273,278,41,26,0,0,1,319,608
2021,경상북도,봉화군,191,39,0,4,0,0,0,64,84
2021,경상북도,상주시,941,250,23,15,0,0,0,285,368
2021,경상북도,성주군,422,116,11,3,0,0,0,152,140
2021,경상북도,안동시,2257,491,50,52,0,3,0,580,1081
2021,경상북도,영덕군,502,110,18,2,0,0,0,154,218
2021,경상북도,영양군,118,34,1,2,0,0,0,37,44
2021,경상북도,영주시,2189,591,56,35,0,10,0,481,1016
2021,경상북도,영천시,1275,310,50,12,0,0,0,423,480
2021,경상북도,예천군,515,146,4,5,0,0,0,169,191
2021,경상북도,울릉군,78,20,0,2,0,0,0,21,35
2021,경상북도,울진군,452,105,10,1,0,0,0,101,235
2021,경상북도,의성군,399,99,7,4,0,0,0,140,149
2021,경상북도,청도군,455,82,2,4,0,0,0,165,202
2021,경상북도,청송군,183,41,0,3,0,0,0,61,78
2021,경상북도,칠곡군,1230,357,43,15,0,1,2,302,510
2021,경상북도,포항시 북구,3233,618,140,49,0,1,0,873,1552
2021,경상북도,포항시남구,3092,683,119,41,0,2,4,881,1362
2021,광주광역시,광산구,11088,2417,599,257,6,0,4,2201,5610
2021,광주광역시,남구,5966,1412,179,170,3,0,0,1383,2822
2021,광주광역시,동구,3345,602,119,120,0,0,0,657,1847
2021,광주광역시,북구,10190,2584,468,297,0,20,0,1796,5025
2021,광주광역시,서구,14617,2881,1059,399,0,4,7,2682,7585
2021,대구광역시,남구,23349,4089,2837,580,18,0,45,5115,10683
2021,대구광역시,달서구,16852,4063,1574,528,0,3,8,4386,6290
2021,대구광역시,달성군,3152,1169,167,59,0,1,4,954,798
2021,대구광역시,동구,13834,3411,985,376,0,20,6,4018,5018
2021,대구광역시,북구,12356,3168,1088,471,2,8,0,3283,4338
2021,대구광역시,서구,19113,4052,1364,319,0,0,0,5448,7930
2021,대구광역시,수성구,9849,2582,971,237,6,12,3,2898,3146
2021,대구광역시,중구,4907,564,425,256,1,1,14,1467,2180
2021,대전광역시,대덕구,3820,745,204,57,2,2,1,1022,1789
2021,대전광역시,동구,5764,1111,289,112,0,3,0,1867,2382
2021,대전광역시,서구,18812,3548,1872,439,0,3,0,4867,8083
2021,대전광역시,유성구,7621,1541,453,144,1,0,0,2634,2849
2021,대전광역시,중구,7387,1460,322,163,0,0,3,2313,3126
2021,부산광역시,강서구,2435,772,162,52,0,0,0,714,735
2021,부산광역시,금정구,4961,871,186,78,0,1,0,1298,2527
2021,부산광역시,기장군,2205,615,98,25,0,0,0,672,795
2021,부산광역시,남구,11994,2471,745,289,4,20,4,2884,5581
2021,부산광역시,동구,7248,1078,248,140,0,0,0,1580,4202
2021,부산광역시,동래구,7175,1674,336,143,0,0,0,1729,3293
2021,부산광역시,부산진구,17107,2385,1251,532,2,4,16,3737,9182
2021,부산광역시,북구,10037,2161,389,148,0,9,3,2233,5094
2021,부산광역시,사상구,5644,1370,328,103,0,2,2,1303,2536
2021,부산광역시,사하구,9479,2547,441,135,0,0,12,1900,4444
2021,부산광역시,서구,1436,292,53,31,1,0,0,315,745
2021,부산광역시,수영구,7084,1547,588,210,0,2,4,1679,3054
2021,부산광역시,연제구,19616,4136,1228,352,0,0,0,3688,10212
2021,부산광역시,영도구,2815,860,86,48,0,0,2,442,1377
2021,부산광역시,중구,1482,151,72,21,0,2,1,382,853
2021,부산광역시,해운대구,15287,4429,1019,380,0,2,2,3598,5857
2021,서울특별시,강남구,25659,4724,2823,1404,10,8,32,7052,9616
2021,서울특별시,강동구,18107,4071,895,484,3,7,3,5716,6931
2021,서울특별시,강북구,26989,5678,1530,789,3,20,0,6986,11986
2021,서울특별시,강서구,49161,11495,3844,1552,7,31,8,14064,18167
2021,서울특별시,관악구,88009,15198,6439,3457,45,9,9,24237,38660
2021,서울특별시,광진구,17957,3652,867,575,2,6,3,5677,7177
2021,서울특별시,구로구,22242,4222,775,786,1,9,5,6417,10028
2021,서울특별시,금천구,19967,5188,878,677,0,19,21,5097,8087
2021,서울특별시,노원구,36805,10071,1415,1234,18,0,19,10638,13428
2021,서울특별시,도봉구,18639,5798,1139,437,0,0,3,4541,6721
2021,서울특별시,동대문구,10458,1952,556,320,2,1,12,3309,4308
2021,서울특별시,동작구,15311,3306,683,673,8,4,0,4430,6215
2021,서울특별시,마포구,11325,2153,560,610,8,2,1,3771,4228
2021,서울특별시,서대문구,7269,1746,259,201,3,3,2,2426,2632
2021,서울특별시,서초구,22207,4674,1155,1163,16,14,6,7118,8077
2021,서울특별시,성동구,6763,1088,278,231,0,2,4,2298,2862
2021,서울특별시,성북구,12011,3539,389,296,2,4,0,3258,4525
2021,서울특별시,송파구,23886,5882,1200,885,15,6,6,7538,8369
2021,서울특별시,양천구,31962,8402,1228,658,16,17,5,10305,11347
2021,서울특별시,영등포구,20455,3628,553,675,4,25,4,5979,9591
2021,서울특별시,용산구,5679,841,272,214,3,2,1,1516,2833
2021,서울특별시,은평구,12359,3086,511,318,0,9,5,3743,4687
2021,서울특별시,종로구,6062,526,162,216,2,0,3,1969,3186
2021,서울특별시,중구,11565,1684,463,363,0,0,14,3908,5133
2021,서울특별시,중랑구,28018,6804,1740,786,0,4,2,7184,11498
2021,세종특별자치시,세종특별자치시,4402,1328,209,83,0,1,1,1584,1196
2021,울산광역시,남구,16009,2868,1145,602,8,0,12,3476,7906
2021,울산광역시,동구,3864,1111,212,88,0,2,0,871,1580
2021,울산광역시,북구,2894,1041,136,79,0,2,1,674,961
2021,울산광역시,울주군,2511,786,81,58,0,4,0,590,992
2021,울산광역시,중구,3937,1127,159,89,0,1,1,905,1655
2021,인천광역시,강화군,917,289,44,19,0,0,0,224,341
2021,인천광역시,계양구,12462,3226,1041,373,2,2,18,2550,5252
2021,인천광역시,남동구,46518,12411,4601,1783,6,30,12,9473,18208
2021,인천광역시,동구,3368,873,120,97,0,0,2,690,1586
2021,인천광역시,미추홀구,48088,10128,5757,1536,0,10,22,10835,19800
2021,인천광역시,부평구,51970,12362,5165,1977,7,20,26,10995,21425
2021,인천광역시,서구,20462,6565,1675,652,1,4,0,4357,7209
2021,인천광역시,연수구,17584,5289,1335,556,18,15,0,4736,5653
2021,인천광역시,옹진군,204,51,16,13,0,0,0,28,96
2021,인천광역시,중구,4242,885,277,106,1,0,1,1083,1890
2021,전라남도,강진군,437,100,4,6,0,0,1,133,193
2021,전라남도,고흥군,766,183,13,16,0,1,0,222,331
2021,전라남도,곡성군,236,63,2,5,0,0,0,77,89
2021,전라남도,광양시,1909,437,86,26,0,0,0,528,832
2021,전라남도,구례군,290,78,3,1,0,0,0,80,128
2021,전라남도,나주시,1565,361,54,28,0,0,0,547,575
2021,전라남도,담양군,485,116,4,2,0,0,0,174,189
2021,전라남도,목포시,22850,5332,1062,493,0,0,0,5931,10032
2021,전라남도,무안군,1066,237,32,29,0,0,2,391,375
2021,전라남도,보성군,386,74,6,8,0,0,0,144,154
2021,전라남도,순천시,5552,1260,259,106,0,0,1,1258,2668
2021,전라남도,신안군,290,78,3,3,0,0,0,95,111
2021,전라남도,여수시,4769,1111,251,94,1,0,0,1148,2165
2021,전라남도,영광군,583,106,5,16,0,0,0,167,289
2021,전라남도,영암군,700,135,9,14,0,0,0,258,284
2021,전라남도,완도군,598,122,6,8,0,1,1,180,280
2021,전라남도,장성군,370,76,4,2,0,0,0,148,140
2021,전라남도,장흥군,479,132,10,6,0,0,0,175,156
2021,전라남도,진도군,379,91,7,6,0,0,2,144,129
2021,전라남도,함평군,294,55,1,7,0,0,3,122,106
2021,전라남도,해남군,923,227,19,13,0,1,0,279,384
2021,전라남도,화순군,773,118,17,10,0,1,0,292,335
2021,전라북도,고창군,572,132,5,9,0,2,0,211,213
2021,전라북도,군산시,5392,653,179,89,0,1,1,1176,3293
2021,전라북도,김제시,858,92,20,17,0,0,0,248,481
2021,전라북도,남원시,1072,220,25,15,0,0,0,251,561
2021,전라북도,무주군,127,31,2,2,0,0,0,33,59
2021,전라북도,부여군,590,96,8,7,0,0,0,188,291
2021,전라북도,순창군,169,33,2,0,0,0,0,58,76
2021,전라북도,완주군,909,171,43,16,0,0,0,250,429
2021,전라북도,익산시,4272,677,168,84,0,1,0,902,2440
2021,전라북도,임실군,186,12,12,2,0,0,0,75,85
2021,전라북도,장수군,129,27,2,0,0,0,0,47,53
2021,전라북도,전주시 덕진구,6484,1015,218,115,0,3,3,1597,3533
2021,전라북도,전주시 완산구,10700,1433,392,266,0,3,0,1990,6616
2021,전라북도,정읍시,1723,247,38,38,0,2,0,396,1002
2021,전라북도,진안군,140,32,0,5,0,0,0,52,51
2021,제주특별자치도,서귀포시,8778,1409,491,157,1,4,9,2308,4400
2021,제주특별자치도,제주시,12485,2461,952,280,2,14,3,3202,5573
2021,충청남도,계룡시,318,68,18,4,1,0,0,112,116
2021,충청남도,공주시,1824,329,93,51,0,2,3,603,743
2021,충청남도,금산군,516,79,19,5,0,0,0,223,190
2021,충청남도,논산시,1765,287,78,54,3,0,0,611,735
2021,충청남도,당진시,2863,671,163,50,0,0,0,818,1161
2021,충청남도,보령시,2140,427,94,34,1,0,1,629,955
2021,충청남도,부여군,691,162,29,22,0,0,0,280,198
2021,충청남도,서산시,3325,825,175,63,0,1,1,997,1263
2021,충청남도,서천군,588,142,11,13,0,0,0,229,193
2021,충청남도,아산시,5903,1292,384,140,0,6,7,1604,2470
2021,충청남도,예산군,909,224,24,23,0,1,1,323,313
2021,충청남도,천안시 동남구,5251,1031,291,164,0,1,3,1911,1850
2021,충청남도,천안시 서북구,12992,2266,1514,421,0,9,3,3299,5480
2021,충청남도,청양군,251,60,4,3,0,0,0,101,83
2021,충청남도,태안군,956,247,56,24,0,0,0,248,381
2021,충청남도,홍성군,1219,334,62,24,0,0,2,384,413
2021,충청북도,괴산군,320,57,5,3,0,0,0,147,108
2021,충청북도,단양군,228,53,9,5,0,0,0,71,90
2021,충청북도,보은군,330,70,6,2,0,0,0,120,132
2021,충청북도,영동군,445,89,11,8,0,0,0,161,176
2021,충청북도,옥천군,526,99,4,12,0,0,0,199,212
2021,충청북도,음성군,1482,429,27,16,0,0,0,390,620
2021,충청북도,제천시,1766,424,97,23,0,0,0,463,759
2021,충청북도,증평군,531,108,11,5,0,0,0,205,202
2021,충청북도,진천군,1153,267,36,11,0,0,0,375,464
2021,충청북도,청주시 상당구,4304,953,160,70,0,0,0,1265,1856
2021,충청북도,청주시 서원구,4633,882,220,115,2,0,0,1263,2153
2021,충청북도,청주시 청원구,3188,616,166,53,0,0,1,1008,1344
2021,충청북도,청주시 흥덕구,6784,1284,549,156,0,0,0,1967,2828
2021,충청북도,충주시,3344,773,192,48,0,0,1,885,1445
